date,log_date,time,target,target_raw,top10_raw,top1
2023-12-05,2023-12-05,13:10:00,513030,513030.XSHG,"513030.XSHG:1.4987,513500.XSHG:0.4204",513030
2023-12-06,2023-12-06,13:10:00,513030,513030.XSHG,"513030.XSHG:1.4172,513520.XSHG:0.5376,513500.XSHG:0.3405,513100.XSHG:0.2234,513290.XSHG:0.0004",513030
2023-12-07,2023-12-07,13:10:00,513030,513030.XSHG,"513030.XSHG:1.3110,513520.XSHG:0.4881,513290.XSHG:0.0068,518880.XSHG:0.0017",513030
2023-12-08,2023-12-08,13:10:00,513030,513030.XSHG,"513030.XSHG:1.2595,513520.XSHG:0.4341,513500.XSHG:0.2182,159509.XSHE:0.1092,513100.XSHG:0.0768,513290.XSHG:0.0354,518880.XSHG:0.0116",513030
2023-12-11,2023-12-11,13:10:00,513030,513030.XSHG,"513030.XSHG:1.3281,513520.XSHG:0.3682,513500.XSHG:0.2202,513290.XSHG:0.0882,513100.XSHG:0.0661,159509.XSHE:0.0645",513030
2023-12-12,2023-12-12,13:10:00,513030,513030.XSHG,"513030.XSHG:1.3733,513520.XSHG:0.3874,513290.XSHG:0.2480,513500.XSHG:0.2418,513100.XSHG:0.0787,159509.XSHE:0.0563",513030
2023-12-13,2023-12-13,13:10:00,513030,513030.XSHG,"513030.XSHG:1.2800,513290.XSHG:0.4379,513520.XSHG:0.3821,513500.XSHG:0.2729,513100.XSHG:0.1057,159509.XSHE:0.0678",513030
2023-12-14,2023-12-14,13:10:00,513030,513030.XSHG,"513030.XSHG:1.2921,513290.XSHG:0.8849,513520.XSHG:0.4223,513500.XSHG:0.3154,513100.XSHG:0.1519,159509.XSHE:0.0878,518880.XSHG:0.0122",513030
2023-12-15,2023-12-15,13:10:00,513290,513290.XSHG,"513290.XSHG:1.3514,513030.XSHG:1.2657,513520.XSHG:0.5143,513500.XSHG:0.3567,513100.XSHG:0.1860,159509.XSHE:0.0967,518880.XSHG:0.0150,161226.XSHE:0.0116",513290
2023-12-18,2023-12-18,13:10:00,513290,513290.XSHG,"513290.XSHG:1.6885,513030.XSHG:1.1235,513520.XSHG:0.5720,513500.XSHG:0.3823,513100.XSHG:0.2243,159509.XSHE:0.1081,518880.XSHG:0.0158",513290
2023-12-19,2023-12-19,13:10:00,513290,513290.XSHG,"513290.XSHG:1.9662,513030.XSHG:0.9796,513520.XSHG:0.6185,513500.XSHG:0.4425,513100.XSHG:0.3020,159509.XSHE:0.1630,518880.XSHG:0.0162,161226.XSHE:0.0000",513290
2023-12-20,2023-12-20,13:10:00,513290,513290.XSHG,"513290.XSHG:2.2811,513030.XSHG:0.9367,513520.XSHG:0.7410,513500.XSHG:0.5207,513100.XSHG:0.4039,159509.XSHE:0.2318,518880.XSHG:0.0271,161226.XSHE:0.0003",513290
2023-12-21,2023-12-21,13:10:00,513520,513520.XSHG,"513520.XSHG:0.9410,513500.XSHG:0.5670,513100.XSHG:0.5167,159509.XSHE:0.2936,518880.XSHG:0.0417,161226.XSHE:0.0003",513520
2023-12-22,2023-12-22,13:10:00,513290,513290.XSHG,"513290.XSHG:2.2993,513520.XSHG:0.9617,513500.XSHG:0.6407,513100.XSHG:0.6169,159509.XSHE:0.3899,518880.XSHG:0.0670,159980.XSHE:0.0066,161226.XSHE:0.0000",513290
2023-12-25,2023-12-25,13:10:00,513290,513290.XSHG,"513290.XSHG:2.6359,513520.XSHG:1.1551,513030.XSHG:0.7183,513100.XSHG:0.7126,513500.XSHG:0.7036,159509.XSHE:0.5391,518880.XSHG:0.0944,159980.XSHE:0.0355,161226.XSHE:0.0000",513290
2023-12-26,2023-12-26,13:10:00,513290,513290.XSHG,"513290.XSHG:2.8280,513520.XSHG:1.4245,513100.XSHG:0.7740,513500.XSHG:0.7311,513030.XSHG:0.7247,159509.XSHE:0.6682,518880.XSHG:0.1097,159980.XSHE:0.1042",513290
2023-12-27,2023-12-27,13:10:00,513290,513290.XSHG,"513290.XSHG:3.0807,513520.XSHG:1.6116,513100.XSHG:0.8833,159509.XSHE:0.8807,513500.XSHG:0.7470,513030.XSHG:0.7124,159980.XSHE:0.1808,518880.XSHG:0.1271,159518.XSHE:0.0262,513310.XSHG:0.0026",513290
2023-12-28,2023-12-28,13:10:00,513290,513290.XSHG,"513290.XSHG:3.2413,513520.XSHG:1.5454,159509.XSHE:0.9384,513100.XSHG:0.9104,513500.XSHG:0.7391,513030.XSHG:0.6754,159980.XSHE:0.2588,518880.XSHG:0.1467,159518.XSHE:0.0821,513310.XSHG:0.0162",513290
2023-12-29,2023-12-29,13:10:00,513290,513290.XSHG,"513290.XSHG:3.2948,513520.XSHG:1.4579,159509.XSHE:0.9724,513100.XSHG:0.9104,513500.XSHG:0.7097,513030.XSHG:0.5389,159980.XSHE:0.2729,518880.XSHG:0.1260",513290
2024-01-02,2024-01-02,13:10:00,513290,513290.XSHG,"513290.XSHG:3.1262,513520.XSHG:1.3466,159509.XSHE:0.9586,513100.XSHG:0.8733,513500.XSHG:0.6637,513030.XSHG:0.4798,159980.XSHE:0.2985,518880.XSHG:0.1268",513290
2024-01-03,2024-01-03,13:10:00,513290,513290.XSHG,"513290.XSHG:3.2203,513520.XSHG:1.1243,159509.XSHE:0.6490,513100.XSHG:0.6296,513500.XSHG:0.5749,513030.XSHG:0.3571,159980.XSHE:0.3248,518880.XSHG:0.1447",513290
2024-01-04,2024-01-04,13:10:00,513290,513290.XSHG,"513290.XSHG:2.9329,513520.XSHG:0.7005,513500.XSHG:0.4419,513100.XSHG:0.4164,159509.XSHE:0.3946,159980.XSHE:0.2887,513030.XSHG:0.1563,518880.XSHG:0.1386",513290
2024-01-05,2024-01-05,13:10:00,513290,513290.XSHG,"513290.XSHG:2.7857,513520.XSHG:0.8334,518880.XSHG:0.1660",513290
2024-01-08,2024-01-08,13:10:00,513290,513290.XSHG,"513290.XSHG:2.4122,513520.XSHG:0.6263",513290
2024-01-09,2024-01-09,13:10:00,513290,513290.XSHG,"513290.XSHG:2.5192,513520.XSHG:0.7206,513500.XSHG:0.1736,513100.XSHG:0.0831,159509.XSHE:0.0742,513030.XSHG:0.0131",513290
2024-01-10,2024-01-10,13:10:00,513290,513290.XSHG,"513290.XSHG:2.4672,513520.XSHG:0.9478,513500.XSHG:0.1617,159509.XSHE:0.0742,513100.XSHG:0.0705,513030.XSHG:0.0073",513290
2024-01-11,2024-01-11,13:10:00,513290,513290.XSHG,"513290.XSHG:2.3811,513520.XSHG:1.1577,513500.XSHG:0.1586,159509.XSHE:0.0788,513100.XSHG:0.0619,513030.XSHG:0.0035",513290
2024-01-12,2024-01-12,13:10:00,513290,513290.XSHG,"513290.XSHG:2.0455,513520.XSHG:1.6005,513500.XSHG:0.1439,159509.XSHE:0.0813,513100.XSHG:0.0524,501018.XSHG:0.0000",513290
2024-01-15,2024-01-15,13:10:00,513520,513520.XSHG,"513520.XSHG:2.1147,513290.XSHG:1.7502,518880.XSHG:0.1378,513500.XSHG:0.1329,159509.XSHE:0.0920,513100.XSHG:0.0421,501018.XSHG:0.0003,513030.XSHG:0.0002",513520
2024-01-16,2024-01-16,13:10:00,513520,513520.XSHG,"513520.XSHG:3.5427,518880.XSHG:0.1433,513500.XSHG:0.1224,159509.XSHE:0.1115,513100.XSHG:0.0344,501018.XSHG:0.0008",513520
2024-01-17,2024-01-17,13:10:00,513500,513500.XSHG,"513500.XSHG:0.1031,159509.XSHE:0.1018,513100.XSHG:0.0219,159980.XSHE:0.0007",513500
2024-01-18,2024-01-18,13:10:00,159509,159509.XSHE,"159509.XSHE:0.0971,513500.XSHG:0.0603,513100.XSHG:0.0116,501018.XSHG:0.0010",159509
2024-01-19,2024-01-19,13:10:00,513520,513520.XSHG,"513520.XSHG:2.4704,159509.XSHE:0.2006,513500.XSHG:0.0691,513100.XSHG:0.0296,501018.XSHG:0.0001",513520
2024-01-22,2024-01-22,13:10:00,513520,513520.XSHG,"513520.XSHG:2.9233,159509.XSHE:0.4110,513500.XSHG:0.1147,513100.XSHG:0.1001",513520
2024-01-23,2024-01-23,13:10:00,513520,513520.XSHG,"513520.XSHG:4.4788,159509.XSHE:0.6155,513100.XSHG:0.1856,513500.XSHG:0.1571",513520
2024-01-24,2024-01-24,13:10:00,159509,159509.XSHE,"159509.XSHE:0.9424,513100.XSHG:0.3189,513500.XSHG:0.2432,513030.XSHG:0.0214,501018.XSHG:0.0008",159509
2024-01-25,2024-01-25,13:10:00,159509,159509.XSHE,"159509.XSHE:1.2778,513100.XSHG:0.4409,513500.XSHG:0.3217,501018.XSHG:0.0097,513030.XSHG:0.0081",159509
2024-01-26,2024-01-26,13:10:00,159509,159509.XSHE,"159509.XSHE:1.5788,512800.XSHG:0.6968,513100.XSHG:0.5627,513500.XSHG:0.4119",159509
2024-01-29,2024-01-29,13:10:00,159509,159509.XSHE,"159509.XSHE:1.7689,512800.XSHG:0.8873,513100.XSHG:0.6230,513500.XSHG:0.4362",159509
2024-01-30,2024-01-30,13:10:00,159509,159509.XSHE,"159509.XSHE:2.3154,513520.XSHG:1.2356,512800.XSHG:1.0267,513100.XSHG:0.8228,513500.XSHG:0.5267,501018.XSHG:0.4131",159509
2024-01-31,2024-01-31,13:10:00,159509,159509.XSHE,"159509.XSHE:2.3947,513100.XSHG:0.8824,513500.XSHG:0.5985,501018.XSHG:0.5835,513030.XSHG:0.0581,513290.XSHG:0.0053",159509
2024-02-01,2024-02-01,13:10:00,501018,501018.XSHG,501018.XSHG:0.6607,501018
2024-02-02,2024-02-02,13:10:00,159509,159509.XSHE,"159509.XSHE:2.3488,513100.XSHG:0.9245,513500.XSHG:0.6894,513290.XSHG:0.0001",159509
2024-02-05,2024-02-05,13:10:00,159509,159509.XSHE,"159509.XSHE:2.6463,513100.XSHG:1.0531,513500.XSHG:0.8069",159509
2024-02-06,2024-02-06,13:10:00,159509,159509.XSHE,"159509.XSHE:2.9724,513100.XSHG:1.1405,513500.XSHG:0.8540",159509
2024-02-07,2024-02-07,13:10:00,159509,159509.XSHE,"159509.XSHE:3.0496,512800.XSHG:1.1711,513100.XSHG:1.1214,513500.XSHG:0.9341",159509
2024-02-08,2024-02-08,13:10:00,159509,159509.XSHE,"159509.XSHE:3.2554,512800.XSHG:1.1628,513100.XSHG:1.1050,513500.XSHG:1.0633,159981.XSHE:0.2003",159509
2024-02-19,2024-02-19,13:10:00,159509,159509.XSHE,"159509.XSHE:3.3479,512800.XSHG:1.2122,513500.XSHG:1.1966,513100.XSHG:1.0863,512070.XSHG:0.3642,159981.XSHE:0.2344",159509
2024-02-20,2024-02-20,13:10:00,159509,159509.XSHE,"159509.XSHE:3.2199,512800.XSHG:1.4074,513500.XSHG:1.2001,513100.XSHG:0.9427,510880.XSHG:0.6171,512070.XSHG:0.5103,512890.XSHG:0.5093,159981.XSHE:0.2244",159509
2024-02-21,2024-02-21,13:10:00,159509,159509.XSHE,"159509.XSHE:2.7637,512800.XSHG:1.6496,513500.XSHG:1.1039,510880.XSHG:0.9582,512070.XSHG:0.8389,512890.XSHG:0.7780,513100.XSHG:0.7613,159981.XSHE:0.1468",159509
2024-02-22,2024-02-22,13:10:00,159509,159509.XSHE,"159509.XSHE:2.8347,512800.XSHG:1.8156,510880.XSHG:1.3041,513500.XSHG:1.1645,512890.XSHG:1.0271,512070.XSHG:0.9464,515220.XSHG:0.9439,513100.XSHG:0.7024,513920.XSHG:0.5762,513630.XSHG:0.5151",159509
2024-02-23,2024-02-23,13:10:00,159509,159509.XSHE,"159509.XSHE:3.2910,512800.XSHG:2.0606,510880.XSHG:1.7446,515220.XSHG:1.6516,512890.XSHG:1.3665,513500.XSHG:1.3116,512070.XSHG:1.1774,513920.XSHG:0.9093,513630.XSHG:0.8279,513100.XSHG:0.7474",159509
2024-02-26,2024-02-26,13:10:00,159509,159509.XSHE,"159509.XSHE:3.7045,515220.XSHG:2.1231,512800.XSHG:1.9767,510880.XSHG:1.8790,512890.XSHG:1.4403,513500.XSHG:1.3674,512070.XSHG:1.2853,513920.XSHG:1.2282,513630.XSHG:1.0611,510900.XSHG:0.9136",159509
2024-02-27,2024-02-27,13:10:00,159509,159509.XSHE,"159509.XSHE:3.6913,515220.XSHG:2.3648,510880.XSHG:1.8476,512800.XSHG:1.6889,513190.XSHG:1.5948,513920.XSHG:1.4388,510900.XSHG:1.3991,513500.XSHG:1.3909,512890.XSHG:1.3873,513630.XSHG:1.2053",159509
2024-02-28,2024-02-28,13:10:00,159509,159509.XSHE,"159509.XSHE:3.9068,515220.XSHG:2.8486,515880.XSHG:2.6439,510900.XSHG:1.9943,510880.XSHG:1.9764,513190.XSHG:1.8543,513970.XSHG:1.8034,513920.XSHG:1.7222,512800.XSHG:1.5578,513500.XSHG:1.4745",159509
2024-02-29,2024-02-29,13:10:00,159509,159509.XSHE,"159509.XSHE:4.1121,515220.XSHG:2.8218,510900.XSHG:2.0860,513970.XSHG:2.0814,510880.XSHG:1.9006,513920.XSHG:1.7047,513500.XSHG:1.4599,513630.XSHG:1.4465,512890.XSHG:1.3726,512800.XSHG:1.3555",159509
2024-03-01,2024-03-01,13:10:00,159509,159509.XSHE,"159509.XSHE:4.3249,513360.XSHG:3.4321,515220.XSHG:3.0918,513970.XSHG:2.0720,510900.XSHG:2.0708,510880.XSHG:1.8971,513180.XSHG:1.6793,513920.XSHG:1.5162,513500.XSHG:1.4590,512890.XSHG:1.3638",159509
2024-03-04,2024-03-04,13:10:00,159998,159998.XSHE,"159998.XSHE:4.9933,515400.XSHG:4.4737,515050.XSHG:4.3538,562500.XSHG:3.5355,515220.XSHG:3.2656,159967.XSHE:3.1223,159852.XSHE:2.3670,512980.XSHG:2.2463,513180.XSHG:2.1781,513970.XSHG:2.1380",159998
2024-03-05,2024-03-05,13:10:00,159967,159967.XSHE,"159967.XSHE:4.4524,159852.XSHE:4.1312,512980.XSHG:3.5112,515220.XSHG:3.3191,159995.XSHE:2.8247,561980.XSHG:2.7904,159667.XSHE:2.7740,588200.XSHG:2.3180,517520.XSHG:2.2058,512480.XSHG:2.1205",159967
2024-03-06,2024-03-06,13:10:00,159995,159995.XSHE,"159995.XSHE:3.9616,159667.XSHE:3.9312,561980.XSHG:3.7349,512980.XSHG:3.6633,515220.XSHG:3.1637,159502.XSHE:3.1392,588200.XSHG:3.0050,512480.XSHG:2.9866,517520.XSHG:2.6003,588080.XSHG:2.5455",159995
2024-03-07,2024-03-07,13:10:00,159995,159995.XSHE,"159995.XSHE:4.7686,561980.XSHG:4.6310,512480.XSHG:3.6127,159516.XSHE:3.4355,588200.XSHG:3.4190,159502.XSHE:3.3911,512980.XSHG:3.3717,517520.XSHG:3.3080,562590.XSHG:3.1974,515220.XSHG:3.0488",159995
2024-03-08,2024-03-08,13:10:00,159516,159516.XSHE,"159516.XSHE:4.5151,512480.XSHG:4.3192,562590.XSHG:4.2521,517520.XSHG:4.2178,513310.XSHG:3.9453,588200.XSHG:3.7292,516520.XSHG:3.5187,159502.XSHE:3.2008,512980.XSHG:3.0720,588080.XSHG:2.8565",159516
2024-03-11,2024-03-11,13:10:00,513310,513310.XSHG,"513310.XSHG:4.8438,516520.XSHG:4.6498,588200.XSHG:4.5994,512400.XSHG:3.6781,512980.XSHG:3.6081,588080.XSHG:3.5835,159949.XSHE:3.5733,159732.XSHE:3.5187,561330.XSHG:3.4825,515790.XSHG:3.1595",513310
2024-03-12,2024-03-12,13:10:00,159949,159949.XSHE,"159949.XSHE:4.5746,512980.XSHG:4.4909,512400.XSHG:4.4145,159732.XSHE:4.3676,561330.XSHG:4.3351,159869.XSHE:4.3025,588080.XSHG:4.2446,159851.XSHE:4.0944,512660.XSHG:3.8360,159915.XSHE:3.6672",159949
2024-03-13,2024-03-13,13:10:00,512980,512980.XSHG,"512980.XSHG:4.9841,561330.XSHG:4.7636,512400.XSHG:4.7300,159949.XSHE:4.7004,159732.XSHE:4.5839,562800.XSHG:4.2212,512660.XSHG:4.1623,516160.XSHG:4.0736,588080.XSHG:4.0718,563300.XSHG:4.0085",512980
2024-03-14,2024-03-14,13:10:00,159851,159851.XSHE,"159851.XSHE:4.7080,512980.XSHG:4.5656,562800.XSHG:4.5434,159949.XSHE:4.4363,516160.XSHG:4.3232,588200.XSHG:4.1107,560860.XSHG:4.0648,159732.XSHE:3.9056,159840.XSHE:3.8214,512660.XSHG:3.8009",159851
2024-03-15,2024-03-15,13:10:00,159995,159995.XSHE,"159995.XSHE:4.9698,515790.XSHG:4.7224,512480.XSHG:4.6167,561980.XSHG:4.5885,159967.XSHE:4.5472,562800.XSHG:4.2253,513310.XSHG:4.0972,560860.XSHG:4.0130,516160.XSHG:3.6881,159851.XSHE:3.6694",159995
2024-03-18,2024-03-18,13:10:00,159516,159516.XSHE,"159516.XSHE:4.8682,562590.XSHG:4.8186,159509.XSHE:4.6452,515790.XSHG:4.5499,159995.XSHE:4.4605,159967.XSHE:4.4390,562800.XSHG:4.4148,560860.XSHG:4.3233,512480.XSHG:4.2304,159840.XSHE:4.1563",159516
2024-03-19,2024-03-19,13:10:00,159998,159998.XSHE,"159998.XSHE:4.7598,159840.XSHE:4.1627,560860.XSHG:4.1535,159755.XSHE:4.1473,562800.XSHG:4.0541,159516.XSHE:4.0387,159852.XSHE:4.0072,159509.XSHE:3.9209,562590.XSHG:3.9073,515790.XSHG:3.8967",159998
2024-03-20,2024-03-20,13:10:00,515980,515980.XSHG,"515980.XSHG:4.9090,512400.XSHG:4.7549,516520.XSHG:4.3446,159819.XSHE:4.3026,159755.XSHE:3.6993,159840.XSHE:3.6904,560860.XSHG:3.5912,515400.XSHG:3.5775,159998.XSHE:3.3587,516150.XSHG:3.2965",515980
2024-03-21,2024-03-21,13:10:00,561330,561330.XSHG,"561330.XSHG:4.9929,159667.XSHE:4.7719,563300.XSHG:4.4198,512400.XSHG:4.3111,516510.XSHG:4.1804,562500.XSHG:3.9948,515980.XSHG:3.7975,516520.XSHG:3.7541,159755.XSHE:3.4520,159840.XSHE:3.3751",561330
2024-03-22,2024-03-22,13:10:00,515880,515880.XSHG,"515880.XSHG:4.9669,515050.XSHG:4.2022,512400.XSHG:3.6243,159667.XSHE:3.4835,159566.XSHE:3.4094,563300.XSHG:3.3670,516510.XSHG:3.0908,516150.XSHG:3.0377,516520.XSHG:2.9855,159755.XSHE:2.7835",515880
2024-03-25,2024-03-25,13:10:00,159518,159518.XSHE,"159518.XSHE:1.9179,161226.XSHE:1.4139,513310.XSHG:1.3429,518880.XSHG:1.0022,501018.XSHG:0.8256,159980.XSHE:0.7945,513030.XSHG:0.7493,513500.XSHG:0.3460,159529.XSHE:0.2195,513100.XSHG:0.0833",159518
2024-03-26,2024-03-26,13:10:00,159518,159518.XSHE,"159518.XSHE:2.1185,161226.XSHE:1.4195,513310.XSHG:1.2144,518880.XSHG:0.9920,501018.XSHG:0.9584,513030.XSHG:0.7021,513500.XSHG:0.3384,159529.XSHE:0.1917,513100.XSHG:0.0908,513400.XSHG:0.0357",159518
2024-03-27,2024-03-27,13:10:00,159518,159518.XSHE,"159518.XSHE:2.0407,161226.XSHE:1.3604,518880.XSHG:0.9931,513310.XSHG:0.9863,513030.XSHG:0.7214,513500.XSHG:0.3576,159529.XSHE:0.1784,513100.XSHG:0.1029,513400.XSHG:0.0405,513520.XSHG:0.0002",159518
2024-03-28,2024-03-28,13:10:00,159518,159518.XSHE,"159518.XSHE:2.0480,161226.XSHE:1.3192,518880.XSHG:0.9888,501018.XSHG:0.9856,513310.XSHG:0.9276,513030.XSHG:0.7342,513500.XSHG:0.4137,513100.XSHG:0.0931,513400.XSHG:0.0494",159518
2024-03-29,2024-03-29,13:10:00,159518,159518.XSHE,"159518.XSHE:2.3019,161226.XSHE:1.4173,518880.XSHG:1.1289,501018.XSHG:1.1230,513310.XSHG:0.8629,513030.XSHG:0.7558,513500.XSHG:0.5202,159980.XSHE:0.3580,513100.XSHG:0.0882,513400.XSHG:0.0640",159518
2024-04-01,2024-04-01,13:10:00,159518,159518.XSHE,"159518.XSHE:2.5537,161226.XSHE:1.3811,518880.XSHG:1.2237,501018.XSHG:1.1928,513310.XSHG:0.9621,513030.XSHG:0.7902,513500.XSHG:0.5378,159980.XSHE:0.3307,159529.XSHE:0.2171,513100.XSHG:0.1156",159518
2024-04-02,2024-04-02,13:10:00,517520,517520.XSHG,"517520.XSHG:4.5411,513350.XSHG:2.8148,159518.XSHE:2.7998,561330.XSHG:2.0543,512400.XSHG:1.7228,161226.XSHE:1.3767,518880.XSHG:1.3004,501018.XSHG:1.2381,513310.XSHG:1.0144,560860.XSHG:0.8703",517520
2024-04-03,2024-04-03,13:10:00,159518,159518.XSHE,"159518.XSHE:3.2396,513350.XSHG:2.9183,561330.XSHG:2.3583,512400.XSHG:1.9834,161226.XSHE:1.6011,518880.XSHG:1.4210,501018.XSHG:1.3582,560860.XSHG:1.0358,513310.XSHG:1.0036,513970.XSHG:0.7250",159518
2024-04-08,2024-04-08,13:10:00,159518,159518.XSHE,"159518.XSHE:3.5873,513350.XSHG:3.1729,561330.XSHG:2.9111,512400.XSHG:2.4544,161226.XSHE:1.9846,518880.XSHG:1.6483,501018.XSHG:1.3923,560860.XSHG:1.3168,513310.XSHG:0.7801,516150.XSHG:0.6298",159518
2024-04-09,2024-04-09,13:10:00,159518,159518.XSHE,"159518.XSHE:3.4283,161226.XSHE:2.4245,518880.XSHG:1.8366,501018.XSHG:1.4840,159980.XSHE:0.4881,159985.XSHE:0.0604",159518
2024-04-10,2024-04-10,13:10:00,159518,159518.XSHE,"159518.XSHE:3.1603,161226.XSHE:2.8611,518880.XSHG:2.0156,501018.XSHG:1.4540,159980.XSHE:0.5947,159985.XSHE:0.0266",159518
2024-04-11,2024-04-11,13:10:00,161226,161226.XSHE,"161226.XSHE:3.2763,159518.XSHE:3.0709,518880.XSHG:2.1619,501018.XSHG:1.6176,159980.XSHE:0.7355",161226
2024-04-12,2024-04-12,13:10:00,161226,161226.XSHE,"161226.XSHE:4.0145,159518.XSHE:2.6695,518880.XSHG:2.4397,501018.XSHG:1.6267,159980.XSHE:0.8052,513100.XSHG:0.0178",161226
2024-04-15,2024-04-15,13:10:00,161226,161226.XSHE,"161226.XSHE:4.8632,518880.XSHG:2.6760,501018.XSHG:1.6387,159980.XSHE:0.9223,159985.XSHE:0.0000",161226
2024-04-16,2024-04-16,13:10:00,518880,518880.XSHG,"518880.XSHG:3.0441,501018.XSHG:1.7374,159980.XSHE:1.0289,159985.XSHE:0.0001",518880
2024-04-17,2024-04-17,13:10:00,518880,518880.XSHG,"518880.XSHG:3.1118,501018.XSHG:1.6885,159980.XSHE:0.9899",518880
2024-04-18,2024-04-18,13:10:00,518880,518880.XSHG,"518880.XSHG:3.0849,159980.XSHE:1.0652",518880
2024-04-19,2024-04-19,13:10:00,518880,518880.XSHG,"518880.XSHG:3.0778,159980.XSHE:1.2811",518880
2024-04-22,2024-04-22,13:10:00,159980,159980.XSHE,159980.XSHE:1.5610,159980
2024-04-23,2024-04-23,13:10:00,159980,159980.XSHE,159980.XSHE:1.4856,159980
2024-04-24,2024-04-24,13:10:00,159980,159980.XSHE,159980.XSHE:1.4794,159980
2024-04-25,2024-04-25,13:10:00,159980,159980.XSHE,"159980.XSHE:1.4833,159518.XSHE:0.0018",159980
2024-04-26,2024-04-26,13:10:00,159980,159980.XSHE,"159980.XSHE:1.7165,159985.XSHE:0.0041,159518.XSHE:0.0005",159980
2024-04-29,2024-04-29,13:10:00,159980,159980.XSHE,"159980.XSHE:1.8009,161226.XSHE:0.8244,512800.XSHG:0.5295,513920.XSHG:0.4475,518880.XSHG:0.3940,512890.XSHG:0.3320,510880.XSHG:0.2796,159981.XSHE:0.1617,511380.XSHG:0.0774",159980
2024-04-30,2024-04-30,13:10:00,159980,159980.XSHE,"159980.XSHE:1.8674,513920.XSHG:0.6114,512800.XSHG:0.5399,510900.XSHG:0.5269,513190.XSHG:0.3977,512890.XSHG:0.2247,159981.XSHE:0.1650,511380.XSHG:0.1200",159980
2024-05-06,2024-05-06,13:10:00,159980,159980.XSHE,"159980.XSHE:1.8954,159605.XSHE:0.8879,510900.XSHG:0.8122,513920.XSHG:0.7185,512800.XSHG:0.5479,513630.XSHG:0.3526,159985.XSHE:0.2684,511380.XSHG:0.1654,159981.XSHE:0.1128",159980
2024-05-07,2024-05-07,13:10:00,159980,159980.XSHE,"159980.XSHE:1.8327,159605.XSHE:1.3848,510900.XSHG:1.1460,513920.XSHG:0.8926,513630.XSHG:0.5402,512800.XSHG:0.5133,159985.XSHE:0.3970,511380.XSHG:0.2149,510760.XSHG:0.1576,159981.XSHE:0.1306",159980
2024-05-08,2024-05-08,13:10:00,513330,513330.XSHG,"513330.XSHG:1.9782,159605.XSHE:1.9621,510900.XSHG:1.5231,159980.XSHE:1.4984,513920.XSHG:1.0394,513630.XSHG:0.7204,512710.XSHG:0.6414,159985.XSHE:0.5991,512800.XSHG:0.5557,159870.XSHE:0.3563",513330
2024-05-09,2024-05-09,13:10:00,513330,513330.XSHG,"513330.XSHG:2.5203,159605.XSHE:2.4518,510900.XSHG:1.7840,513750.XSHG:1.7461,513190.XSHG:1.6380,513180.XSHG:1.5336,159980.XSHE:1.1800,513920.XSHG:1.1655,159985.XSHE:0.8654,512710.XSHG:0.8538",513330
2024-05-10,2024-05-10,13:10:00,513330,513330.XSHG,"513330.XSHG:3.4098,513750.XSHG:3.1728,159605.XSHE:3.1106,510900.XSHG:2.3381,513190.XSHG:2.2719,513180.XSHG:2.2258,513920.XSHG:1.4417,512710.XSHG:1.2708,513630.XSHG:1.1019,159980.XSHE:0.9808",513330
2024-05-13,2024-05-13,13:10:00,513330,513330.XSHG,"513330.XSHG:4.4497,159605.XSHE:3.9721,513180.XSHG:3.1748,510900.XSHG:3.0407,513190.XSHG:3.0205,513920.XSHG:1.9934,512710.XSHG:1.6619,513630.XSHG:1.5505,513090.XSHG:1.4422,512670.XSHG:1.4226",513330
2024-05-14,2024-05-14,13:10:00,513180,513180.XSHG,"513180.XSHG:4.6444,510900.XSHG:3.8092,513190.XSHG:3.6978,513090.XSHG:2.5870,513920.XSHG:2.4176,513630.XSHG:2.0142,512710.XSHG:1.9264,512670.XSHG:1.7724,159892.XSHE:1.5878,513120.XSHG:1.5274",513180
2024-05-15,2024-05-15,13:10:00,510900,510900.XSHG,"510900.XSHG:4.4469,513190.XSHG:4.4093,513090.XSHG:3.9758,513920.XSHG:2.7921,513630.XSHG:2.3968,159892.XSHE:2.1521,512710.XSHG:2.0540,512670.XSHG:2.0147,513120.XSHG:1.9875,159883.XSHE:1.8136",510900
2024-05-16,2024-05-16,13:10:00,159985,159985.XSHE,"159985.XSHE:1.3149,159980.XSHE:0.9006,513400.XSHG:0.2979,513290.XSHG:0.2767,513030.XSHG:0.2164,159502.XSHE:0.1544,513500.XSHG:0.0652,513100.XSHG:0.0235,159509.XSHE:0.0057,513310.XSHG:0.0002",159985
2024-05-17,2024-05-17,13:10:00,159985,159985.XSHE,"159985.XSHE:1.3269,159980.XSHE:0.9006,513400.XSHG:0.4405,513290.XSHG:0.4353,159502.XSHE:0.3722,513030.XSHG:0.3439,159529.XSHE:0.1890,513500.XSHG:0.1788,513100.XSHG:0.0917,159509.XSHE:0.0640",159985
2024-05-20,2024-05-20,13:10:00,513920,513920.XSHG,"513920.XSHG:4.2090,513630.XSHG:4.2007,159892.XSHE:3.6256,513120.XSHG:3.3250,159865.XSHE:2.6336,513970.XSHG:2.3061,159825.XSHE:2.1927,512670.XSHG:1.9792,512710.XSHG:1.6308,512070.XSHG:1.5787",513920
