trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,jq_top10_raw,target_match
2024-01-31,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.382726653006094, ""annualized_return"": 3.088226983505244, ""r_squared"": 0.7715516591664571, ""close"": 1.172}]",159509,159509,"159509.XSHE:2.3947,513100.XSHG:0.8824,513500.XSHG:0.5985,501018.XSHG:0.5835,513030.XSHG:0.0581,513290.XSHG:0.0053",True
2024-02-01,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.6402946560447353, ""annualized_return"": 1.0812948214359297, ""r_squared"": 0.5921554818827688, ""close"": 1.223}]",501018,501018,501018.XSHG:0.6607,True
2024-02-02,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.3818572017625574, ""annualized_return"": 2.951791128661181, ""r_squared"": 0.8069192899982989, ""close"": 1.19}]",159509,159509,"159509.XSHE:2.3488,513100.XSHG:0.9245,513500.XSHG:0.6894,513290.XSHG:0.0001",True
2024-02-05,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.646267510551135, ""annualized_return"": 3.1616787989746715, ""r_squared"": 0.8369817678536214, ""close"": 1.212}]",159509,159509,"159509.XSHE:2.6463,513100.XSHG:1.0531,513500.XSHG:0.8069",True
2024-02-06,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.993449115539422, ""annualized_return"": 3.466308165773551, ""r_squared"": 0.8635842436332822, ""close"": 1.23}]",159509,159509,"159509.XSHE:2.9724,513100.XSHG:1.1405,513500.XSHG:0.8540",True
2024-02-07,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.0620155886119185, ""annualized_return"": 3.49401491826751, ""r_squared"": 0.8763601931414202, ""close"": 1.218}]",159509,159509,"159509.XSHE:3.0496,512800.XSHG:1.1711,513100.XSHG:1.1214,513500.XSHG:0.9341",True
2024-02-08,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.306647363702593, ""annualized_return"": 3.7537354910469585, ""r_squared"": 0.8808951434082886, ""close"": 1.259}]",159509,159509,"159509.XSHE:3.2554,512800.XSHG:1.1628,513100.XSHG:1.1050,513500.XSHG:1.0633,159981.XSHE:0.2003",True
2024-02-19,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.4040821957787446, ""annualized_return"": 3.8487159856173365, ""r_squared"": 0.884472174226368, ""close"": 1.259}]",159509,159509,"159509.XSHE:3.3479,512800.XSHG:1.2122,513500.XSHG:1.1966,513100.XSHG:1.0863,512070.XSHG:0.3642,159981.XSHE:0.2344",True
2024-02-20,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.2663979199271598, ""annualized_return"": 3.681567826920629, ""r_squared"": 0.8872301349556475, ""close"": 1.256}]",159509,159509,"159509.XSHE:3.2199,512800.XSHG:1.4074,513500.XSHG:1.2001,513100.XSHG:0.9427,510880.XSHG:0.6171,512070.XSHG:0.5103,512890.XSHG:0.5093,159981.XSHE:0.2244",True
2024-02-21,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.7761251895090537, ""annualized_return"": 3.164300306155953, ""r_squared"": 0.877326713936813, ""close"": 1.234}]",159509,159509,"159509.XSHE:2.7637,512800.XSHG:1.6496,513500.XSHG:1.1039,510880.XSHG:0.9582,512070.XSHG:0.8389,512890.XSHG:0.7780,513100.XSHG:0.7613,159981.XSHE:0.1468",True
2024-02-22,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.9010561283333, ""annualized_return"": 3.293078462321792, ""r_squared"": 0.8809556655045214, ""close"": 1.279}]",159509,159509,"159509.XSHE:2.8347,512800.XSHG:1.8156,510880.XSHG:1.3041,513500.XSHG:1.1645,512890.XSHG:1.0271,512070.XSHG:0.9464,515220.XSHG:0.9439,513100.XSHG:0.7024,513190.XSHG:0.6163,513920.XSHG:0.5762",True
2024-02-23,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.3380751600302703, ""annualized_return"": 3.8313512669260223, ""r_squared"": 0.8712527062830451, ""close"": 1.325}]",159509,159509,"159509.XSHE:3.2910,512800.XSHG:2.0606,510880.XSHG:1.7446,515220.XSHG:1.6516,512890.XSHG:1.3665,513500.XSHG:1.3116,512070.XSHG:1.1774,513190.XSHG:1.0195,513920.XSHG:0.9093,513630.XSHG:0.8279",True
2024-02-26,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.579315288323947, ""annualized_return"": 4.076856424638198, ""r_squared"": 0.8779596128754019, ""close"": 1.307}]",159509,159509,"159509.XSHE:3.7045,515220.XSHG:2.1231,512800.XSHG:1.9767,510880.XSHG:1.8790,512890.XSHG:1.4403,513190.XSHG:1.3766,513500.XSHG:1.3674,512070.XSHG:1.2853,513920.XSHG:1.2282,513630.XSHG:1.0611",True
2024-02-27,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.6797935579026158, ""annualized_return"": 4.1713526833889985, ""r_squared"": 0.8821583398009354, ""close"": 1.309}]",159509,159509,"159509.XSHE:3.6913,515220.XSHG:2.3648,510880.XSHG:1.8476,512800.XSHG:1.6889,513190.XSHG:1.5948,513920.XSHG:1.4388,510900.XSHG:1.3991,513500.XSHG:1.3909,512890.XSHG:1.3873,513630.XSHG:1.2053",True
2024-02-28,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.107668240073464, ""annualized_return"": 4.59642966962516, ""r_squared"": 0.8936649824576659, ""close"": 1.334}]",159509,159509,"159509.XSHE:3.9068,515220.XSHG:2.8486,515880.XSHG:2.6439,510900.XSHG:1.9943,510880.XSHG:1.9764,513190.XSHG:1.8543,513970.XSHG:1.8034,513920.XSHG:1.7222,512800.XSHG:1.5578,513500.XSHG:1.4745",True
2024-02-29,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.074340319061399, ""annualized_return"": 4.549396557587804, ""r_squared"": 0.8955781865763992, ""close"": 1.327}]",159509,159509,"159509.XSHE:4.1121,515220.XSHG:2.8218,510900.XSHG:2.0860,513970.XSHG:2.0814,510880.XSHG:1.9006,513190.XSHG:1.7294,513920.XSHG:1.7047,513500.XSHG:1.4599,513630.XSHG:1.4465,512890.XSHG:1.3726",True
2024-03-01,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.411248963988428, ""annualized_return"": 4.935419997839945, ""r_squared"": 0.8937940369652577, ""close"": 1.371}]",159509,159509,"159509.XSHE:4.3249,513360.XSHG:3.4321,515220.XSHG:3.0918,513970.XSHG:2.0720,510900.XSHG:2.0708,510880.XSHG:1.8971,513180.XSHG:1.6793,513190.XSHG:1.5956,513920.XSHG:1.5162,513500.XSHG:1.4590",True
2024-03-04,159998,False,"[{""symbol"": ""159998"", ""rank"": 1, ""momentum_score"": 4.902373516398052, ""annualized_return"": 8.850925549886526, ""r_squared"": 0.5538825842299514, ""close"": 0.796}, {""symbol"": ""515400"", ""rank"": 2, ""momentum_score"": 4.473669042073566, ""annualized_return"": 9.751219016266209, ""r_squared"": 0.4587804903787872, ""close"": 0.764}]",159998,159998,"159998.XSHE:4.9933,515400.XSHG:4.4737,515050.XSHG:4.3538,562500.XSHG:3.5355,515220.XSHG:3.2656,159967.XSHE:3.1223,159852.XSHE:2.3670,512980.XSHG:2.2463,513180.XSHG:2.1781,513970.XSHG:2.1380",True
2024-03-05,159967,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 4.243060007807994, ""annualized_return"": 6.150663617055314, ""r_squared"": 0.6898540177099455, ""close"": 0.422}, {""symbol"": ""159852"", ""rank"": 2, ""momentum_score"": 3.957091781599171, ""annualized_return"": 7.837558414897531, ""r_squared"": 0.5048883302837758, ""close"": 0.699}]",159967,159967,"159967.XSHE:4.4524,159852.XSHE:4.1312,512980.XSHG:3.5112,515220.XSHG:3.3191,516190.XSHG:2.9521,159995.XSHE:2.8247,561980.XSHG:2.7904,159667.XSHE:2.7740,588200.XSHG:2.3180,517520.XSHG:2.2058",True
2024-03-06,159852,False,"[{""symbol"": ""159852"", ""rank"": 1, ""momentum_score"": 4.971985721900572, ""annualized_return"": 8.905738694783906, ""r_squared"": 0.5582900972395098, ""close"": 0.693}, {""symbol"": ""159967"", ""rank"": 2, ""momentum_score"": 4.905385657852645, ""annualized_return"": 6.710676297114918, ""r_squared"": 0.7309823094822185, ""close"": 0.421}]",159852,159995,"159995.XSHE:3.9616,159667.XSHE:3.9312,561980.XSHG:3.7349,512980.XSHG:3.6633,515220.XSHG:3.1637,159502.XSHE:3.1392,516190.XSHG:3.0589,588200.XSHG:3.0050,512480.XSHG:2.9866,517520.XSHG:2.6003",False
2024-03-07,159995,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 4.58305037102446, ""annualized_return"": 7.129567223124852, ""r_squared"": 0.6428230813448637, ""close"": 0.868}, {""symbol"": ""561980"", ""rank"": 2, ""momentum_score"": 4.5124321569486865, ""annualized_return"": 6.929369412900396, ""r_squared"": 0.6512038669128967, ""close"": 0.1878104653966723}]",159995,159995,"159995.XSHE:4.7686,561980.XSHG:4.6310,512480.XSHG:3.6127,159516.XSHE:3.4355,588200.XSHG:3.4190,159502.XSHE:3.3911,512980.XSHG:3.3717,517520.XSHG:3.3080,562590.XSHG:3.1974,515220.XSHG:3.0488",True
2024-03-08,159516,False,"[{""symbol"": ""159516"", ""rank"": 1, ""momentum_score"": 4.715039113196465, ""annualized_return"": 7.227076154740667, ""r_squared"": 0.652413093793621, ""close"": 0.43934457831325296}, {""symbol"": ""562590"", ""rank"": 2, ""momentum_score"": 4.386567102152544, ""annualized_return"": 6.80478384759407, ""r_squared"": 0.6446298957318796, ""close"": 0.299851409978308}]",159516,159516,"159516.XSHE:4.5151,512480.XSHG:4.3192,562590.XSHG:4.2521,517520.XSHG:4.2178,513310.XSHG:3.9453,588200.XSHG:3.7292,516520.XSHG:3.5187,159502.XSHE:3.2008,512980.XSHG:3.0720,588080.XSHG:2.8565",True
2024-03-11,588200,False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.999451448966736, ""annualized_return"": 6.746274892187363, ""r_squared"": 0.74106844575166, ""close"": 1.013}, {""symbol"": ""516520"", ""rank"": 2, ""momentum_score"": 4.972701648731296, ""annualized_return"": 6.658430634082616, ""r_squared"": 0.7468278821254739, ""close"": 0.848}]",588200,513310,"513310.XSHG:4.8438,516520.XSHG:4.6498,588200.XSHG:4.5994,512400.XSHG:3.6781,512980.XSHG:3.6081,588080.XSHG:3.5835,159949.XSHE:3.5733,159732.XSHE:3.5187,561330.XSHG:3.4825,515790.XSHG:3.1595",False
2024-03-12,159949,False,"[{""symbol"": ""159949"", ""rank"": 1, ""momentum_score"": 4.5313896443326165, ""annualized_return"": 5.187204202370883, ""r_squared"": 0.8735707073690067, ""close"": 0.808}, {""symbol"": ""512400"", ""rank"": 2, ""momentum_score"": 4.393888058007807, ""annualized_return"": 5.0753623872229285, ""r_squared"": 0.865728931803823, ""close"": 0.978}, {""symbol"": ""512980"", ""rank"": 3, ""momentum_score"": 4.375178310564223, ""annualized_return"": 5.970571836369489, ""r_squared"": 0.7327904982087322, ""close"": 0.744}, {""symbol"": ""159732"", ""rank"": 4, ""momentum_score"": 4.305250964962051, ""annualized_return"": 5.1211202994140885, ""r_squared"": 0.8406853800045702, ""close"": 0.637}, {""symbol"": ""561330"", ""rank"": 5, ""momentum_score"": 4.271831186630831, ""annualized_return"": 4.930385989543848, ""r_squared"": 0.866429361857337, ""close"": 0.447805459057072}, {""symbol"": ""588080"", ""rank"": 6, ""momentum_score"": 4.196024226099479, ""annualized_return"": 5.010757993801193, ""r_squared"": 0.8374030897701265, ""close"": 0.837}, {""symbol"": ""159851"", ""rank"": 7, ""momentum_score"": 4.179268152931407, ""annualized_return"": 6.24285042490965, ""r_squared"": 0.669448708278461, ""close"": 0.4743979298447383}, {""symbol"": ""159869"", ""rank"": 8, ""momentum_score"": 4.156024130079605, ""annualized_return"": 6.372951484450373, ""r_squared"": 0.6521349080124115, ""close"": 1.019}]",159949,159949,"159949.XSHE:4.5746,512980.XSHG:4.4909,512400.XSHG:4.4145,159732.XSHE:4.3676,561330.XSHG:4.3351,159869.XSHE:4.3025,588080.XSHG:4.2446,159851.XSHE:4.0944,512660.XSHG:3.8360,159915.XSHE:3.6672",True
2024-03-13,159851,False,"[{""symbol"": ""159851"", ""rank"": 1, ""momentum_score"": 4.908023680633497, ""annualized_return"": 6.683462759065369, ""r_squared"": 0.7343534119310102, ""close"": 0.4773202990224266}, {""symbol"": ""561330"", ""rank"": 2, ""momentum_score"": 4.8091888002475445, ""annualized_return"": 5.2666205286964605, ""r_squared"": 0.913145113463845, ""close"": 0.451712158808933}, {""symbol"": ""512400"", ""rank"": 3, ""momentum_score"": 4.795736393192166, ""annualized_return"": 5.3042570645657054, ""r_squared"": 0.9041297084240816, ""close"": 0.985}, {""symbol"": ""159949"", ""rank"": 4, ""momentum_score"": 4.676219446210854, ""annualized_return"": 5.304987359804319, ""r_squared"": 0.881476076953997, ""close"": 0.805}, {""symbol"": ""159732"", ""rank"": 5, ""momentum_score"": 4.452152555670062, ""annualized_return"": 5.149438839123897, ""r_squared"": 0.8645898504209696, ""close"": 0.637}]",159851,512980,"512980.XSHG:4.9841,561330.XSHG:4.7636,512400.XSHG:4.7300,159949.XSHE:4.7004,159732.XSHE:4.5839,562800.XSHG:4.2212,512660.XSHG:4.1623,516160.XSHG:4.0736,588080.XSHG:4.0718,563300.XSHG:4.0085",False
2024-03-14,159851,False,"[{""symbol"": ""159851"", ""rank"": 1, ""momentum_score"": 4.683165541244901, ""annualized_return"": 6.28413838741491, ""r_squared"": 0.7452359022875374, ""close"": 0.47098849913743523}, {""symbol"": ""512980"", ""rank"": 2, ""momentum_score"": 4.534903185416955, ""annualized_return"": 5.929858265534928, ""r_squared"": 0.7647574330358576, ""close"": 0.747}, {""symbol"": ""562800"", ""rank"": 3, ""momentum_score"": 4.371774652339208, ""annualized_return"": 5.150421822518103, ""r_squared"": 0.8488187575676656, ""close"": 0.497}, {""symbol"": ""159949"", ""rank"": 4, ""momentum_score"": 4.363534879288791, ""annualized_return"": 4.971646817400811, ""r_squared"": 0.8776840028170096, ""close"": 0.802}]",159851,159851,"159851.XSHE:4.7080,512980.XSHG:4.5656,562800.XSHG:4.5434,159949.XSHE:4.4363,516160.XSHG:4.3232,588200.XSHG:4.1107,560860.XSHG:4.0648,159732.XSHE:3.9056,159840.XSHE:3.8214,512660.XSHG:3.8009",True
2024-03-15,515790,False,"[{""symbol"": ""515790"", ""rank"": 1, ""momentum_score"": 4.975668848824348, ""annualized_return"": 5.572412364249833, ""r_squared"": 0.8929110991042353, ""close"": 0.884}, {""symbol"": ""561980"", ""rank"": 2, ""momentum_score"": 4.972762940391071, ""annualized_return"": 6.1149526619199355, ""r_squared"": 0.8132136445402594, ""close"": 0.1902469254883048}, {""symbol"": ""159967"", ""rank"": 3, ""momentum_score"": 4.972574475047843, ""annualized_return"": 5.781750436262998, ""r_squared"": 0.8600465429742482, ""close"": 0.434}]",515790,159995,"159995.XSHE:4.9698,515790.XSHG:4.7224,512480.XSHG:4.6167,561980.XSHG:4.5885,159967.XSHE:4.5472,562800.XSHG:4.2253,513310.XSHG:4.0972,560860.XSHG:4.0130,516160.XSHG:3.6881,159851.XSHE:3.6694",False
2024-03-18,159509,False,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.815870283266371, ""annualized_return"": 5.320961655177625, ""r_squared"": 0.9050751716243305, ""close"": 1.437}, {""symbol"": ""515790"", ""rank"": 2, ""momentum_score"": 4.722473237376526, ""annualized_return"": 5.300501337358909, ""r_squared"": 0.8909484097460113, ""close"": 0.9}, {""symbol"": ""159995"", ""rank"": 3, ""momentum_score"": 4.654470170083546, ""annualized_return"": 5.789167965463371, ""r_squared"": 0.8039963942747681, ""close"": 0.913}, {""symbol"": ""159967"", ""rank"": 4, ""momentum_score"": 4.5292302474956125, ""annualized_return"": 5.261629472676616, ""r_squared"": 0.8608037245905822, ""close"": 0.441}, {""symbol"": ""562800"", ""rank"": 5, ""momentum_score"": 4.414810090617429, ""annualized_return"": 5.134239385997171, ""r_squared"": 0.8598761683489337, ""close"": 0.514}]",159509,159516,"159516.XSHE:4.8682,562590.XSHG:4.8186,159509.XSHE:4.6452,515790.XSHG:4.5499,159995.XSHE:4.4605,159967.XSHE:4.4390,562800.XSHG:4.4148,560860.XSHG:4.3233,512480.XSHG:4.2304,159840.XSHE:4.1563",False
2024-03-19,159998,False,"[{""symbol"": ""159998"", ""rank"": 1, ""momentum_score"": 4.5491437000109265, ""annualized_return"": 6.073530813237502, ""r_squared"": 0.7490113806775931, ""close"": 0.783}]",159998,159998,"159998.XSHE:4.7598,159840.XSHE:4.1627,560860.XSHG:4.1535,159755.XSHE:4.1473,562800.XSHG:4.0541,159516.XSHE:4.0387,159852.XSHE:4.0072,159509.XSHE:3.9209,562590.XSHG:3.9073,515790.XSHG:3.8967",True
2024-03-20,515980,False,"[{""symbol"": ""515980"", ""rank"": 1, ""momentum_score"": 4.936557204752435, ""annualized_return"": 6.167815137534219, ""r_squared"": 0.8003737295417679, ""close"": 0.4308407079646017}, {""symbol"": ""512400"", ""rank"": 2, ""momentum_score"": 4.794626149431643, ""annualized_return"": 5.005286006286598, ""r_squared"": 0.9579125235620167, ""close"": 1.027}]",515980,515980,"515980.XSHG:4.9090,512400.XSHG:4.7549,516520.XSHG:4.3446,159819.XSHE:4.3026,159755.XSHE:3.6993,159840.XSHE:3.6904,560860.XSHG:3.5912,515400.XSHG:3.5775,159998.XSHE:3.3587,516150.XSHG:3.2965",True
2024-03-21,159667,False,"[{""symbol"": ""159667"", ""rank"": 1, ""momentum_score"": 4.84728153187058, ""annualized_return"": 5.518555191558359, ""r_squared"": 0.8783606149822304, ""close"": 0.30607588187038554}, {""symbol"": ""563300"", ""rank"": 2, ""momentum_score"": 4.4859143585460695, ""annualized_return"": 5.317932868164135, ""r_squared"": 0.8435447512699994, ""close"": 0.944}, {""symbol"": ""512400"", ""rank"": 3, ""momentum_score"": 4.404343723421246, ""annualized_return"": 4.581455355237221, ""r_squared"": 0.9613416222394239, ""close"": 1.031}]",159667,561330,"561330.XSHG:4.9929,159667.XSHE:4.7719,563300.XSHG:4.4198,512400.XSHG:4.3111,516510.XSHG:4.1804,562500.XSHG:3.9948,515980.XSHG:3.7975,516520.XSHG:3.7541,159755.XSHE:3.4520,159840.XSHE:3.3751",False
2024-03-22,515050,False,"[{""symbol"": ""515050"", ""rank"": 1, ""momentum_score"": 4.3619310915244425, ""annualized_return"": 5.026319888723314, ""r_squared"": 0.8678180434378151, ""close"": 0.33777417417417416}, {""symbol"": ""561330"", ""rank"": 2, ""momentum_score"": 4.209766760566273, ""annualized_return"": 4.497699955250846, ""r_squared"": 0.935982124741686, ""close"": 0.46245558312655083}]",515050,515880,"515880.XSHG:4.9669,515050.XSHG:4.2022,512400.XSHG:3.6243,159667.XSHE:3.4835,159566.XSHE:3.4094,563300.XSHG:3.3670,516510.XSHG:3.0908,516150.XSHG:3.0377,516520.XSHG:2.9855,159755.XSHE:2.7835",False
2024-03-25,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 1.2610343523632854, ""annualized_return"": 1.6688135137548246, ""r_squared"": 0.7556472559513031, ""close"": 1.257}]",513310,159518,"159518.XSHE:1.9179,161226.XSHE:1.4139,513310.XSHG:1.3429,518880.XSHG:1.0022,501018.XSHG:0.8256,159980.XSHE:0.7945,513030.XSHG:0.7493,513500.XSHG:0.3460,159529.XSHE:0.2195,513100.XSHG:0.0833",False
2024-03-26,161226,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 1.4076462836538461, ""annualized_return"": 1.5866447099509404, ""r_squared"": 0.8871843046055163, ""close"": 0.801}]",161226,159518,"159518.XSHE:2.1185,161226.XSHE:1.4195,513310.XSHG:1.2144,518880.XSHG:0.9920,501018.XSHG:0.9584,513030.XSHG:0.7021,513500.XSHG:0.3384,159529.XSHE:0.1917,513100.XSHG:0.0908,513400.XSHG:0.0357",False
2024-03-27,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 2.0519203586652623, ""annualized_return"": 2.2060980738391103, ""r_squared"": 0.9301129369531864, ""close"": 1.052}]",159518,159518,"159518.XSHE:2.0407,161226.XSHE:1.3604,518880.XSHG:0.9931,513310.XSHG:0.9863,513030.XSHG:0.7214,513500.XSHG:0.3576,159529.XSHE:0.1784,513100.XSHG:0.1029,513400.XSHG:0.0405,513520.XSHG:0.0002",True
2024-03-28,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 2.0666029483968344, ""annualized_return"": 2.2173979014743668, ""r_squared"": 0.9319946352536604, ""close"": 1.069}]",159518,159518,"159518.XSHE:2.0480,161226.XSHE:1.3192,518880.XSHG:0.9888,501018.XSHG:0.9856,513310.XSHG:0.9276,513030.XSHG:0.7342,513500.XSHG:0.4137,159529.XSHE:0.1959,513100.XSHG:0.0931,513400.XSHG:0.0494",True
2024-03-29,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 2.3417880145069634, ""annualized_return"": 2.496547423181965, ""r_squared"": 0.9380106273015419, ""close"": 1.093}]",159518,159518,"159518.XSHE:2.3019,161226.XSHE:1.4173,518880.XSHG:1.1289,501018.XSHG:1.1230,513310.XSHG:0.8629,513030.XSHG:0.7558,513500.XSHG:0.5202,159980.XSHE:0.3580,159529.XSHE:0.1882,513100.XSHG:0.0882",True
2024-04-01,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 2.5808882098729793, ""annualized_return"": 2.734172240596583, ""r_squared"": 0.9439376830590022, ""close"": 1.098}]",159518,159518,"159518.XSHE:2.5537,161226.XSHE:1.3811,518880.XSHG:1.2237,501018.XSHG:1.1928,513310.XSHG:0.9621,513030.XSHG:0.7902,513500.XSHG:0.5378,159980.XSHE:0.3307,159529.XSHE:0.2171,513100.XSHG:0.1156",True
2024-04-02,517520,False,"[{""symbol"": ""517520"", ""rank"": 1, ""momentum_score"": 4.58521075508609, ""annualized_return"": 5.572436936389189, ""r_squared"": 0.8228376215697832, ""close"": 1.213}]",517520,517520,"517520.XSHG:4.5411,513350.XSHG:2.8148,159518.XSHE:2.7998,561330.XSHG:2.0543,512400.XSHG:1.7228,161226.XSHE:1.3767,518880.XSHG:1.3004,501018.XSHG:1.2381,513310.XSHG:1.0144,560860.XSHG:0.8703",True
